"id","idProducto","idSupermercado","precio","actualizacion"
"779218000164101","7792180001641","01","3990.0","2026-05-27T16:51:57.888535+00:00"
"844529099304501","8445290993045","01","4250.0","2026-05-27T16:51:57.888535+00:00"
"762230082972801","7622300829728","01","1100.0","2026-05-27T16:51:57.888535+00:00"
"779013900341801","7790139003418","01","8075.0","2026-05-27T16:51:57.888535+00:00"
"779050319910501","7790503199105","01","1799.0","2026-05-27T16:51:57.888535+00:00"
"789100010881901","7891000108819","01","16250.0","2026-05-27T16:51:57.888535+00:00"
"779015057037101","7790150570371","01","2642.0","2026-05-27T16:51:57.888535+00:00"
"779006023486801","7790060234868","01","3290.0","2026-05-27T16:51:57.888535+00:00"
"779400000853301","7794000008533","01","2849.0","2026-05-27T16:51:57.888535+00:00"
"779845665013101","7798456650131","01","13175.0","2026-05-27T16:51:57.888535+00:00"
"762220228819701","7622202288197","01","750.0","2026-05-27T16:51:57.888535+00:00"
"779019960418101","7790199604181","01","2715.0","2026-05-27T16:51:57.888535+00:00"
"779220000079101","7792200000791","01","1249.0","2026-05-27T16:51:57.888535+00:00"
"779058011861701","7790580118617","01","1899.0","2026-05-27T16:51:57.888535+00:00"
"789113200170501","7891132001705","01","1779.0","2026-05-27T16:51:57.888535+00:00"
"779015044048301","7790150440483","01","1949.0","2026-05-27T16:51:57.888535+00:00"
"779015046047401","7790150460474","01","1985.0","2026-05-27T16:51:57.888535+00:00"
"779841898002301","7798418980023","01","2490.0","2026-05-27T16:51:57.888535+00:00"
"779804872047101","7798048720471","01","1340.0","2026-05-27T16:51:57.888535+00:00"
"779015025032701","7790150250327","01","3490.0","2026-05-27T16:51:57.888535+00:00"
"779015023117301","7790150231173","01","2590.0","2026-05-27T16:51:57.888535+00:00"
"779218014294801","7792180142948","01","2950.0","2026-05-27T16:51:57.888535+00:00"
"762220182047301","7622201820473","01","1218.75","2026-05-27T16:51:57.888535+00:00"
"779059800013301","7790598000133","01","1390.0","2026-05-27T16:51:57.888535+00:00"
"779400000854001","7794000008540","01","2849.0","2026-05-27T16:51:57.888535+00:00"
"779015033108801","7790150331088","01","2193.0","2026-05-27T16:51:57.888535+00:00"
"779015046547901","7790150465479","01","2131.0","2026-05-27T16:51:57.888535+00:00"
"779015008082501","7790150080825","01","6900.0","2026-05-27T16:51:57.888535+00:00"
"789113200169901","7891132001699","01","1779.0","2026-05-27T16:51:57.888535+00:00"
"779059801378201","7790598013782","01","1290.0","2026-05-27T16:51:57.888535+00:00"
"779015054033601","7790150540336","01","2805.0","2026-05-27T16:51:57.888535+00:00"
"779004014336401","7790040143364","01","2900.0","2026-05-27T16:51:57.888535+00:00"
"779015024042701","7790150240427","01","2405.0","2026-05-27T16:51:57.888535+00:00"
"779818721126701","7798187211267","01","3450.0","2026-05-27T16:51:57.888535+00:00"
"779015041139101","7790150411391","01","1683.0","2026-05-27T16:51:57.888535+00:00"
"779400000492401","7794000004924","01","3190.0","2026-05-27T16:51:57.888535+00:00"
"779059800043001","7790598000430","01","1190.0","2026-05-27T16:51:57.888535+00:00"
"779804872039601","7798048720396","01","1990.0","2026-05-27T16:51:57.888535+00:00"
"762220170602901","7622201706029","01","2617.5","2026-05-27T16:51:57.888535+00:00"
"779004014533701","7790040145337","01","1219.0","2026-05-27T16:51:57.888535+00:00"
"779814613904501","7798146139045","01","4550.0","2026-05-27T16:51:57.888535+00:00"
"779038780019701","7790387800197","01","2890.0","2026-05-27T16:51:57.888535+00:00"
"779400000491701","7794000004917","01","3190.0","2026-05-27T16:51:57.888535+00:00"
"779074826616701","7790748266167","01","4169.0","2026-05-27T16:51:57.888535+00:00"
